2794,3781792,-59277,99815,-40217,-59277,99815,-40217,0,0,0,0
2795,3783146,-84066,88041,-3518,-84066,88041,-3518,0,0,0,0
2796,3784500,-97179,64385,33321,-97179,64385,33321,0,0,0,0
2797,3785854,-96955,31976,65504,-96955,31976,65504,0,0,0,0
2798,3787208,-83416,-4956,88825,-83416,-4956,88825,0,0,0,0
2799,3788562,-58130,-41515,99961,-58130,-41515,99961,0,0,0,0
2800,3789916,-23995,-71709,95833,-23995,-71709,95833,0,0,0,0
2801,3791270,13094,-91859,78691,13094,-91859,78691,0,0,0,0
2802,3792624,48296,-99386,50823,48296,-99386,50823,0,0,0,0
2803,3793978,77015,-93296,15859,77015,-93296,15859,0,0,0,0
2804,3795332,95235,-74140,-21615,95235,-74140,-21615,0,0,0,0
2805,3796686,98914,-43694,-55760,98914,-43694,-55760,0,0,0,0
2806,3798040,89089,-7577,-81999,89089,-7577,-81999,0,0,0,0
2807,3799394,67095,29484,-96947,67095,29484,-96947,0,0,0,0
2808,3800748,35797,62653,-98647,35797,62653,-98647,0,0,0,0
2809,3802102,-762,87357,-86593,-762,87357,-86593,0,0,0,0
2810,3803456,-37171,98723,-61351,-37171,98723,-61351,0,0,0,0
2811,3804810,-68184,96538,-27984,-68184,96538,-27984,0,0,0,0
2812,3806164,-89785,81143,9129,-89785,81143,9129,0,0,0,0
2813,3807518,-99149,54542,45144,-99149,54542,45144,0,0,0,0
2814,3808872,-94745,20100,75160,-94746,20100,75160,0,0,0,0
2815,3810226,-75911,-17371,93694,-75911,-17371,93694,0,0,0,0
2816,3811580,-46907,-52137,99297,-46907,-52137,99297,0,0,0,0
2817,3812934,-11554,-79679,91295,-11554,-79679,91295,0,0,0,0
2818,3814288,25535,-96398,70722,25535,-96398,70722,0,0,0,0
2819,3815642,59368,-99791,40096,59368,-99791,40096,0,0,0,0
2820,3816996,84128,-87983,3393,84128,-87983,3393,0,0,0,0
2821,3818350,97205,-64298,-33438,97205,-64298,-33438,0,0,0,0
2822,3819705,96944,-31871,-65602,96944,-31871,-65602,0,0,0,0
2823,3821059,83370,5068,-88897,83370,5068,-88897,0,0,0,0
2824,3822413,58032,41609,-99960,58032,41609,-99960,0,0,0,0
2825,3823767,23886,71778,-95797,23886,71778,-95797,0,0,0,0
2826,3825121,-13203,91896,-78623,-13203,91896,-78623,0,0,0,0
2827,3826475,-48394,99386,-50729,-48394,99386,-50729,0,0,0,0
2828,3827829,-77091,93260,-15750,-77091,93260,-15750,0,0,0,0
2829,3829183,-95245,74042,21719,-95245,74042,21719,0,0,0,0
2830,3830537,-98888,43578,55846,-98888,43578,55846,0,0,0,0
2831,3831891,-89027,7453,82057,-89027,7453,82057,0,0,0,0
2832,3833245,-67004,-29605,96972,-67004,-29605,96972,0,0,0,0
2833,3834599,-35683,-62759,98634,-35683,-62759,98634,0,0,0,0
2834,3835953,887,-87407,86513,887,-87407,86513,0,0,0,0
2835,3837307,37284,-98735,61245,37284,-98735,61245,0,0,0,0
2836,3838661,68275,-96513,27862,68275,-96513,27862,0,0,0,0
2837,3840015,89847,-81085,-9254,89847,-81085,-9254,0,0,0,0
2838,3841369,99175,-54456,-45262,99175,-54456,-45262,0,0,0,0
2839,3842723,94700,-19988,-75230,94700,-19988,-75230,0,0,0,0
2840,3844077,75835,17480,-93730,75835,17480,-93730,0,0,0,0
2841,3845431,46809,52231,-99297,46809,52231,-99297,0,0,0,0
2842,3846785,11445,79748,-91258,11445,79748,-91258,0,0,0,0
2843,3848139,-25644,96434,-70653,-25644,96434,-70653,0,0,0,0
2844,3849493,-59444,99754,-39987,-59444,99754,-39987,0,0,0,0
2845,3850847,-84174,87911,-3280,-84174,87911,-3280,0,0,0,0
2846,3852201,-97216,64200,33543,-97216,64200,33543,0,0,0,0
2847,3853555,-96917,31754,65689,-96917,31754,65689,0,0,0,0
2848,3854909,-83308,-5194,88955,-83308,-5194,88955,0,0,0,0
2849,3856263,-57919,-41715,99948,-57919,-41715,99948,0,0,0,0
2850,3857617,-23761,-71859,95748,-23761,-71859,95748,0,0,0,0
2851,3858971,13328,-91945,78542,13328,-91945,78542,0,0,0,0
2852,3860325,48507,-99398,50624,48507,-99398,50624,0,0,0,0
2853,3861679,77182,-93235,15630,77182,-93235,15630,0,0,0,0
2854,3863033,95272,-73955,-21837,95272,-73955,-21837,0,0,0,0
2855,3864387,98877,-43472,-55945,98877,-43472,-55945,0,0,0,0
2856,3865741,88982,-7340,-82128,88982,-7340,-82128,0,0,0,0
2857,3867095,66928,29713,-97009,66928,29713,-97009,0,0,0,0
2858,3868449,35586,62852,-98634,35586,62852,-98634,0,0,0,0
2859,3869803,-996,87443,-86443,-996,87443,-86443,0,0,0,0
2860,3871157,-37381,98735,-61152,-37381,98735,-61152,0,0,0,0
2861,3872511,-68351,96476,-27754,-68351,96476,-27754,0,0,0,0
2862,3873866,-89893,81013,9366,-89893,81013,9366,0,0,0,0
2863,3875220,-99186,54357,45367,-99186,54357,45367,0,0,0,0
2864,3876574,-94638,19863,75289,-94638,19863,75289,0,0,0,0
2865,3877928,-75743,-17602,93756,-75743,-17602,93756,0,0,0,0
2866,3879282,-46696,-52336,99285,-46696,-52336,99285,0,0,0,0
2867,3880636,-11321,-79829,91210,-11321,-79829,91210,0,0,0,0
2868,3881990,25769,-96484,70572,25769,-96484,70572,0,0,0,0
2869,3883344,59536,-99730,39866,59536,-99730,39866,0,0,0,0
2870,3884698,84236,-87853,3155,84236,-87853,3155,0,0,0,0
2871,3886052,97242,-64113,-33660,97242,-64113,-33660,0,0,0,0
2872,3887406,96907,-31649,-65787,96907,-31649,-65787,0,0,0,0
2873,3888760,83263,5307,-89026,83263,5307,-89026,0,0,0,0
2874,3890114,57822,41808,-99948,57822,41808,-99948,0,0,0,0
2875,3891468,23653,71927,-95711,23653,71927,-95711,0,0,0,0
2876,3892822,-13437,91982,-78473,-13437,91982,-78473,0,0,0,0
2877,3894176,-48605,99398,-50529,-48605,99398,-50529,0,0,0,0
2878,3895530,-77258,93197,-15520,-77258,93197,-15520,0,0,0,0
2879,3896884,-95282,73857,21942,-95282,73857,21942,0,0,0,0
2880,3898238,-98851,43356,56032,-98851,43356,56032,0,0,0,0
2881,3899592,-88920,7215,82187,-88920,7215,82187,0,0,0,0
2882,3900946,-66836,-29835,97034,-66836,-29835,97034,0,0,0,0
2883,3902300,-35473,-62958,98622,-35473,-62958,98622,0,0,0,0
2884,3903654,1120,-87491,86363,1120,-87491,86363,0,0,0,0
2885,3905008,37495,-98747,61045,37495,-98747,61045,0,0,0,0
2886,3906362,68443,-96451,27633,68443,-96451,27633,0,0,0,0
2887,3907716,89954,-80955,-9491,89954,-80955,-9491,0,0,0,0
2888,3909070,99212,-54271,-45484,99212,-54271,-45484,0,0,0,0
2889,3910424,94592,-19749,-75360,94592,-19749,-75360,0,0,0,0
2890,3911778,75668,17710,-93793,75668,17710,-93793,0,0,0,0
2891,3913132,46598,52430,-99285,46598,52430,-99285,0,0,0,0
2892,3914486,11212,79898,-91172,11212,79898,-91172,0,0,0,0
2893,3915840,-25878,96520,-70503,-25878,96520,-70503,0,0,0,0
2894,3917194,-59611,99692,-39757,-59611,99692,-39757,0,0,0,0
2895,3918548,-84282,87782,-3042,-84282,87782,-3042,0,0,0,0
2896,3919902,-97253,64015,33766,-97253,64015,33766,0,0,0,0
2897,3921256,-96880,31531,65874,-96880,31531,65874,0,0,0,0
2898,3922610,-83201,-5431,89085,-83201,-5431,89085,0,0,0,0
2899,3923964,-57708,-41915,99936,-57708,-41915,99936,0,0,0,0
2900,3925318,-23528,-72009,95663,-23528,-72009,95663,0,0,0,0
2901,3926672,13561,-92030,78393,13561,-92030,78393,0,0,0,0
2902,3928027,48718,-99410,50424,48718,-99410,50424,0,0,0,0
2903,3929381,77350,-93173,15399,77350,-93173,15399,0,0,0,0
2904,3930735,95309,-73770,-22059,95309,-73770,-22059,0,0,0,0
2905,3932089,98840,-43250,-56130,98840,-43250,-56130,0,0,0,0
2906,3933443,88874,-7103,-82258,88874,-7103,-82258,0,0,0,0
2907,3934797,66761,29944,-97070,66761,29944,-97070,0,0,0,0
2908,3936151,35375,63052,-98622,35375,63052,-98622,0,0,0,0
2909,3937505,-1229,87528,-86293,-1229,87528,-86293,0,0,0,0
2910,3938859,-37592,98747,-60952,-37592,98747,-60952,0,0,0,0
2911,3940213,-68518,96414,-27524,-68518,96414,-27524,0,0,0,0
2912,3941567,-90000,80884,9604,-90000,80884,9604,0,0,0,0
2913,3942921,-99223,54172,45589,-99223,54172,45589,0,0,0,0
2914,3944275,-94531,19625,75418,-94531,19625,75418,0,0,0,0
2915,3945629,-75576,-17831,93817,-75576,-17831,93817,0,0,0,0
2916,3946983,-46485,-52536,99273,-46485,-52536,99273,0,0,0,0
2917,3948337,-11087,-79979,91124,-11087,-79979,91124,0,0,0,0
2918,3949691,26002,-96569,70422,26002,-96569,70422,0,0,0,0
2919,3951045,59703,-99667,39636,59703,-99667,39636,0,0,0,0
2920,3952399,84344,-87723,2918,84344,-87723,2918,0,0,0,0
2921,3953753,97279,-63928,-33882,97279,-63928,-33882,0,0,0,0
2922,3955107,96870,-31427,-65972,96870,-31427,-65972,0,0,0,0
2923,3956461,83155,5544,-89155,83155,5544,-89155,0,0,0,0
2924,3957815,57611,42008,-99936,57611,42008,-99936,0,0,0,0
2925,3959169,23419,72077,-95626,23419,72077,-95626,0,0,0,0
2926,3960523,-13670,92066,-78323,-13670,92066,-78323,0,0,0,0
2927,3961877,-48816,99411,-50330,-48816,99411,-50330,0,0,0,0
2928,3963231,-77425,93136,-15291,-77425,93136,-15291,0,0,0,0
2929,3964585,-95319,73672,22164,-95319,73672,22164,0,0,0,0
2930,3965939,-98814,43133,56217,-98814,43133,56217,0,0,0,0
2931,3967293,-88813,6977,82316,-88813,6977,82316,0,0,0,0
2932,3968647,-66669,-30064,97095,-66669,-30064,97095,0,0,0,0
2933,3970001,-35262,-63158,98609,-35262,-63158,98609,0,0,0,0
2934,3971355,1354,-87576,86213,1354,-87576,86213,0,0,0,0
2935,3972709,37706,-98760,60846,37706,-98760,60846,0,0,0,0
2936,3974063,68610,-96389,27403,68610,-96389,27403,0,0,0,0
2937,3975417,90062,-80825,-9729,90062,-80825,-9729,0,0,0,0
2938,3976771,99249,-54086,-45706,99249,-54086,-45706,0,0,0,0
2939,3978125,94485,-19512,-75490,94485,-19512,-75490,0,0,0,0
2940,3979479,75500,17940,-93854,75500,17940,-93854,0,0,0,0
2941,3980833,46388,52630,-99272,46388,52630,-99272,0,0,0,0
2942,3982188,10978,80048,-91088,10978,80048,-91088,0,0,0,0
2943,3983542,-26111,96605,-70354,-26111,96605,-70354,0,0,0,0
2944,3984896,-59779,99631,-39527,-59779,99631,-39527,0,0,0,0
2945,3986250,-84389,87652,-2805,-84389,87652,-2805,0,0,0,0
2946,3987604,-97290,63830,33987,-97290,63830,33987,0,0,0,0
2947,3988958,-96843,31310,66059,-96843,31310,66059,0,0,0,0
2948,3990312,-83094,-5669,89215,-83094,-5669,89215,0,0,0,0
2949,3991666,-57497,-42114,99923,-57497,-42114,99923,0,0,0,0
2950,3993020,-23294,-72158,95578,-23294,-72158,95578,0,0,0,0
2951,3994374,13795,-92116,78243,13795,-92116,78243,0,0,0,0
2952,3995728,48929,-99423,50224,48929,-99423,50224,0,0,0,0
2953,3997082,77517,-93112,15169,77517,-93112,15169,0,0,0,0
2954,3998436,95346,-73585,-22280,95346,-73585,-22280,0,0,0,0
2955,3999790,98803,-43029,-56315,98803,-43029,-56315,0,0,0,0
2956,4001144,88767,-6864,-82388,88767,-6864,-82388,0,0,0,0
2957,4002498,66593,30173,-97132,66593,30173,-97132,0,0,0,0
2958,4003852,35164,63251,-98609,35164,63251,-98609,0,0,0,0
2959,4005206,-1463,87614,-86144,-1463,87614,-86144,0,0,0,0
2960,4006560,-37803,98760,-60753,-37803,98760,-60753,0,0,0,0
2961,4007914,-68686,96353,-27294,-68686,96353,-27294,0,0,0,0
2962,4009268,-90108,80755,9842,-90108,80755,9842,0,0,0,0
2963,4010622,-99260,53987,45811,-99260,53987,45811,0,0,0,0
2964,4011976,-94423,19387,75548,-94423,19387,75548,0,0,0,0
2965,4013330,-75409,-18061,93878,-75409,-18061,93878,0,0,0,0
2966,4014684,-46274,-52735,99260,-46274,-52735,99260,0,0,0,0
2967,4016038,-10853,-80128,91039,-10853,-80128,91039,0,0,0,0
2968,4017392,26236,-96654,70272,26236,-96654,70272,0,0,0,0
2969,4018746,59870,-99606,39407,59870,-99606,39407,0,0,0,0
2970,4020100,84451,-87594,2680,84451,-87594,2680,0,0,0,0
2971,4021454,97316,-63743,-34105,97316,-63743,-34105,0,0,0,0
2972,4022808,96833,-31205,-66157,96833,-31205,-66157,0,0,0,0
2973,4024162,83048,5781,-89285,83048,5781,-89285,0,0,0,0
2974,4025516,57400,42207,-99923,57400,42207,-99923,0,0,0,0
2975,4026870,23185,72227,-95540,23185,72227,-95540,0,0,0,0
2976,4028224,-13904,92152,-78174,-13904,92152,-78174,0,0,0,0
2977,4029578,-49026,99423,-50130,-49026,99423,-50130,0,0,0,0
2978,4030932,-77593,93075,-15061,-77593,93075,-15061,0,0,0,0
2979,4032286,-95356,73487,22386,-95356,73487,22386,0,0,0,0
2980,4033640,-98777,42911,56402,-98777,42911,56402,0,0,0,0
2981,4034994,-88705,6740,82446,-88705,6740,82446,0,0,0,0
2982,4036349,-66502,-30295,97156,-66502,-30295,97156,0,0,0,0
2983,4037703,-35051,-63357,98597,-35051,-63357,98597,0,0,0,0
2984,4039057,1588,-87662,86063,1588,-87662,86063,0,0,0,0
2985,4040411,37917,-98772,60646,37917,-98772,60646,0,0,0,0
2986,4041765,68777,-96328,27173,68777,-96328,27173,0,0,0,0
2987,4043119,90169,-80696,-9966,90169,-80696,-9966,0,0,0,0
2988,4044473,99286,-53901,-45928,99286,-53901,-45928,0,0,0,0
2989,4045827,94377,-19275,-75620,94377,-19275,-75620,0,0,0,0
2990,4047181,75333,18170,-93915,75333,18170,-93915,0,0,0,0
2991,4048535,46177,52829,-99260,46177,52829,-99260,0,0,0,0
2992,4049889,10744,80198,-91002,10744,80198,-91002,0,0,0,0
2993,4051243,-26345,96691,-70204,-26345,96691,-70204,0,0,0,0
2994,4052597,-59946,99569,-39297,-59946,99569,-39297,0,0,0,0
2995,4053951,-84497,87522,-2568,-84497,87522,-2568,0,0,0,0
2996,4055305,-97327,63645,34209,-97327,63645,34209,0,0,0,0
2997,4056659,-96806,31088,66244,-96806,31088,66244,0,0,0,0
2998,4058013,-82986,-5907,89344,-82986,-5907,89344,0,0,0,0
2999,4059367,-57287,-42314,99911,-57287,-42314,99911,0,0,0,0
3000,4060721,-23060,-72308,95492,-23060,-72308,95492,0,0,0,0
3001,4062075,14029,-92201,78093,14029,-92201,78093,0,0,0,0
3002,4063429,49140,-99435,50024,49140,-99435,50024,0,0,0,0
3003,4064783,77684,-93050,14940,77684,-93050,14940,0,0,0,0
3004,4066137,95383,-73401,-22503,95383,-73401,-22503,0,0,0,0
3005,4067491,98766,-42807,-56500,98766,-42807,-56500,0,0,0,0
3006,4068845,88659,-6627,-82517,88659,-6627,-82517,0,0,0,0
3007,4070199,66426,30403,-97194,66426,30403,-97194,0,0,0,0
3008,4071553,34953,63450,-98597,34953,63450,-98597,0,0,0,0
3009,4072907,-1697,87698,-85995,-1697,87698,-85995,0,0,0,0
3010,4074261,-38014,98772,-60552,-38014,98772,-60552,0,0,0,0
3011,4075615,-68853,96292,-27064,-68853,96292,-27064,0,0,0,0
3012,4076969,-90215,80625,10079,-90215,80625,10079,0,0,0,0
3013,4078323,-99297,53802,46033,-99297,53802,46033,0,0,0,0
3014,4079677,-94316,19150,75678,-94316,19150,75678,0,0,0,0
3015,4081031,-75241,-18291,93941,-75241,-18291,93941,0,0,0,0
3016,4082385,-46063,-52935,99248,-46063,-52935,99248,0,0,0,0
3017,4083739,-10619,-80278,90953,-10619,-80278,90953,0,0,0,0
3018,4085093,26470,-96739,70122,26470,-96739,70122,0,0,0,0
3019,4086447,60038,-99544,39177,60038,-99545,39177,0,0,0,0
3020,4087801,84559,-87464,2442,84559,-87464,2442,0,0,0,0
3021,4089155,97353,-63558,-34327,97353,-63558,-34327,0,0,0,0
3022,4090510,96796,-30982,-66342,96796,-30982,-66342,0,0,0,0
3023,4091864,82940,6020,-89415,82940,6020,-89415,0,0,0,0
3024,4093218,57189,42407,-99911,57189,42407,-99911,0,0,0,0
3025,4094572,22951,72377,-95456,22951,72377,-95456,0,0,0,0
3026,4095926,-14138,92237,-78024,-14138,92237,-78024,0,0,0,0
3027,4097280,-49237,99435,-49931,-49237,99435,-49931,0,0,0,0
3028,4098634,-77760,93013,-14831,-77760,93013,-14831,0,0,0,0
3029,4099988,-95393,73303,22608,-95393,73303,22608,0,0,0,0
3030,4101342,-98740,42689,56587,-98740,42689,56587,0,0,0,0
3031,4102696,-88598,6502,82576,-88598,6502,82576,0,0,0,0
3032,4104050,-66334,-30524,97219,-66334,-30524,97219,0,0,0,0
3033,4105404,-34840,-63557,98585,-34840,-63557,98585,0,0,0,0
3034,4106758,1822,-87747,85913,1822,-87747,85913,0,0,0,0
3035,4108112,38127,-98784,60447,38127,-98784,60447,0,0,0,0
3036,4109466,68945,-96266,26943,68945,-96266,26943,0,0,0,0
3037,4110820,90277,-80566,-10204,90277,-80566,-10204,0,0,0,0
3038,4112174,99323,-53716,-46150,99323,-53716,-46150,0,0,0,0
3039,4113528,94270,-19036,-75749,94270,-19036,-75749,0,0,0,0
3040,4114882,75166,18400,-93977,75166,18400,-93977,0,0,0,0
3041,4116236,45966,53029,-99248,45966,53029,-99248,0,0,0,0
3042,4117590,10509,80348,-90917,10510,80348,-90917,0,0,0,0
3043,4118944,-26579,96776,-70054,-26579,96776,-70054,0,0,0,0
3044,4120298,-60113,99507,-39068,-60113,99507,-39068,0,0,0,0
3045,4121652,-84604,87393,-2329,-84604,87393,-2329,0,0,0,0
3046,4123006,-97364,63459,34431,-97364,63459,34431,0,0,0,0
3047,4124360,-96769,30866,66429,-96769,30866,66429,0,0,0,0
3048,4125714,-82879,-6144,89474,-82879,-6144,89474,0,0,0,0
3049,4127068,-57076,-42513,99898,-57076,-42513,99898,0,0,0,0
3050,4128422,-22827,-72458,95407,-22827,-72458,95407,0,0,0,0
3051,4129776,14263,-92285,77943,14263,-92285,77943,0,0,0,0
3052,4131130,49351,-99448,49825,49351,-99448,49825,0,0,0,0
3053,4132484,77852,-92988,14710,77852,-92988,14710,0,0,0,0
3054,4133838,95420,-73216,-22725,95420,-73216,-22725,0,0,0,0
3055,4135192,98729,-42584,-56685,98729,-42584,-56685,0,0,0,0
3056,4136546,88552,-6390,-82646,88552,-6390,-82646,0,0,0,0
3057,4137900,66259,30633,-97255,66259,30633,-97255,0,0,0,0
3058,4139254,34743,63651,-98585,34743,63651,-98585,0,0,0,0
3059,4140608,-1931,87784,-85845,-1931,87784,-85845,0,0,0,0
3060,4141962,-38225,98785,-60353,-38225,98785,-60353,0,0,0,0
3061,4143316,-69020,96229,-26834,-69020,96229,-26834,0,0,0,0
3062,4144671,-90322,80495,10317,-90322,80495,10317,0,0,0,0
3063,4146025,-99334,53617,46256,-99334,53617,46256,0,0,0,0
3064,4147379,-94208,18912,75808,-94208,18912,75808,0,0,0,0
3065,4148733,-75074,-18521,94002,-75074,-18521,94002,0,0,0,0
3066,4150087,-45852,-53135,99235,-45852,-53135,99235,0,0,0,0
3067,4151441,-10385,-80428,90869,-10385,-80428,90869,0,0,0,0
3068,4152795,26704,-96824,69972,26704,-96824,69972,0,0,0,0
3069,4154149,60205,-99483,38946,60205,-99483,38946,0,0,0,0
3070,4155503,84666,-87334,2205,84666,-87334,2205,0,0,0,0
3071,4156857,97390,-63373,-34549,97390,-63373,-34549,0,0,0,0
3072,4158211,96759,-30760,-66527,96759,-30760,-66527,0,0,0,0
3073,4159565,82833,6257,-89544,82833,6257,-89544,0,0,0,0
3074,4160919,56978,42606,-99897,56978,42606,-99897,0,0,0,0
3075,4162273,22718,72526,-95370,22718,72526,-95370,0,0,0,0
3076,4163627,-14371,92323,-77874,-14371,92323,-77874,0,0,0,0
3077,4164981,-49448,99448,-49732,-49448,99448,-49732,0,0,0,0
3078,4166335,-77927,92951,-14601,-77927,92951,-14601,0,0,0,0
3079,4167689,-95430,73118,22830,-95430,73118,22830,0,0,0,0
3080,4169043,-98703,42467,56771,-98703,42467,56771,0,0,0,0
3081,4170397,-88490,6265,82706,-88490,6265,82706,0,0,0,0
3082,4171751,-66167,-30754,97280,-66167,-30754,97280,0,0,0,0
3083,4173105,-34629,-63756,98572,-34629,-63756,98572,0,0,0,0
3084,4174459,2055,-87833,85763,2055,-87833,85763,0,0,0,0
3085,4175813,38338,-98797,60247,38338,-98797,60247,0,0,0,0
3086,4177167,69112,-96205,26714,69112,-96205,26714,0,0,0,0
3087,4178521,90384,-80436,-10442,90384,-80436,-10442,0,0,0,0
3088,4179875,99361,-53531,-46372,99361,-53531,-46372,0,0,0,0
3089,4181229,94163,-18799,-75878,94163,-18799,-75878,0,0,0,0
3090,4182583,74998,18629,-94039,74998,18629,-94039,0,0,0,0
3091,4183937,45755,53228,-99235,45755,53228,-99235,0,0,0,0
3092,4185291,10276,80496,-90831,10276,80496,-90831,0,0,0,0
3093,4186645,-26812,96861,-69904,-26812,96861,-69904,0,0,0,0
3094,4187999,-60281,99446,-38838,-60281,99446,-38838,0,0,0,0
3095,4189353,-84712,87264,-2092,-84712,87264,-2092,0,0,0,0
3096,4190707,-97401,63274,34654,-97401,63274,34654,0,0,0,0
3097,4192061,-96732,30643,66614,-96732,30644,66614,0,0,0,0
3098,4193415,-82771,-6382,89603,-82771,-6382,89603,0,0,0,0
3099,4194769,-56865,-42712,99885,-56865,-42712,99885,0,0,0,0
3100,4196123,-22593,-72608,95321,-22593,-72608,95321,0,0,0,0
3101,4197477,14496,-92371,77794,14496,-92371,77794,0,0,0,0
3102,4198832,49562,-99460,49625,49562,-99460,49625,0,0,0,0
3103,4200186,78019,-92927,14480,78019,-92927,14480,0,0,0,0
3104,4201540,95457,-73031,-22947,95457,-73031,-22947,0,0,0,0
3105,4202894,98692,-42362,-56869,98692,-42362,-56869,0,0,0,0
3106,4204248,88445,-6151,-82776,88445,-6151,-82776,0,0,0,0
3107,4205602,66091,30863,-97316,66091,30863,-97316,0,0,0,0
3108,4206956,34532,63850,-98572,34532,63850,-98572,0,0,0,0
3109,4208310,-2164,87869,-85695,-2164,87869,-85695,0,0,0,0
3110,4209664,-38436,98797,-60153,-38436,98797,-60153,0,0,0,0
3111,4211018,-69188,96168,-26604,-69188,96168,-26604,0,0,0,0
3112,4212372,-90430,80366,10555,-90430,80366,10555,0,0,0,0
3113,4213726,-99371,53432,46478,-99371,53432,46478,0,0,0,0
3114,4215080,-94101,18674,75937,-94101,18674,75937,0,0,0,0
3115,4216434,-74907,-18751,94063,-74907,-18751,94063,0,0,0,0
3116,4217788,-45642,-53335,99223,-45642,-53335,99223,0,0,0,0
3117,4219142,-10151,-80578,90783,-10151,-80578,90783,0,0,0,0
3118,4220496,26937,-96910,69824,26937,-96910,69824,0,0,0,0
3119,4221850,60372,-99421,38717,60372,-99421,38717,0,0,0,0
3120,4223204,84774,-87204,1967,84774,-87204,1967,0,0,0,0
3121,4224558,97427,-63189,-34771,97427,-63189,-34771,0,0,0,0
3122,4225912,96722,-30538,-66712,96722,-30538,-66712,0,0,0,0
3123,4227266,82726,6494,-89674,82726,6494,-89674,0,0,0,0
3124,4228620,56767,42807,-99885,56767,42807,-99885,0,0,0,0
3125,4229974,22484,72676,-95285,22484,72676,-95285,0,0,0,0
3126,4231328,-14605,92408,-77724,-14605,92408,-77724,0,0,0,0
3127,4232682,-49659,99460,-49532,-49659,99460,-49532,0,0,0,0
3128,4234036,-78095,92890,-14371,-78095,92890,-14371,0,0,0,0
3129,4235390,-95467,72933,23053,-95467,72933,23053,0,0,0,0
3130,4236744,-98666,42244,56956,-98666,42244,56956,0,0,0,0
3131,4238098,-88383,6027,82835,-88383,6027,82835,0,0,0,0
3132,4239452,-66000,-30984,97341,-66000,-30984,97341,0,0,0,0
3133,4240806,-34418,-63956,98560,-34418,-63956,98560,0,0,0,0
3134,4242160,2289,-87917,85614,2289,-87917,85614,0,0,0,0
3135,4243514,38549,-98809,60048,38549,-98809,60048,0,0,0,0
3136,4244868,69279,-96143,26484,69279,-96143,26484,0,0,0,0
3137,4246222,90492,-80306,-10679,90492,-80306,-10679,0,0,0,0
3138,4247576,99398,-53346,-46594,99398,-53346,-46594,0,0,0,0
3139,4248930,94055,-18562,-76008,94055,-18562,-76008,0,0,0,0
3140,4250284,74831,18860,-94100,74831,18860,-94100,0,0,0,0
3141,4251638,45544,53428,-99223,45544,53428,-99223,0,0,0,0
3142,4252993,10042,80646,-90746,10042,80646,-90746,0,0,0,0
3143,4254347,-27046,96946,-69754,-27046,96946,-69754,0,0,0,0
3144,4255701,-60448,99385,-38608,-60448,99385,-38608,0,0,0,0
3145,4257055,-84819,87134,-1855,-84819,87134,-1855,0,0,0,0
3146,4258409,-97438,63090,34876,-97438,63090,34876,0,0,0,0
3147,4259763,-96695,30421,66799,-96695,30421,66799,0,0,0,0
3148,4261117,-82664,-6620,89732,-82664,-6620,89732,0,0,0,0
